date,value,daily_rate,cdi_value,source
2024-02-23,0.03962901489071857,3.962901489071857e-4,5597.713617294541,proxy_fixed_annual_rate
2024-02-26,0.03962901489071857,3.962901489071857e-4,5599.931936057478,proxy_fixed_annual_rate
2024-02-27,0.03962901489071857,3.962901489071857e-4,5602.15113391829,proxy_fixed_annual_rate
2024-02-28,0.03962901489071857,3.962901489071857e-4,5604.37121122535,proxy_fixed_annual_rate
2024-02-29,0.03962901489071857,3.962901489071857e-4,5606.592168327178,proxy_fixed_annual_rate
2024-03-01,0.03962901489071857,3.962901489071857e-4,5608.814005572425,proxy_fixed_annual_rate
2024-03-04,0.03962901489071857,3.962901489071857e-4,5611.036723309887,proxy_fixed_annual_rate
2024-03-05,0.03962901489071857,3.962901489071857e-4,5613.2603218884915,proxy_fixed_annual_rate
2024-03-06,0.03962901489071857,3.962901489071857e-4,5615.484801657307,proxy_fixed_annual_rate
2024-03-07,0.03962901489071857,3.962901489071857e-4,5617.710162965543,proxy_fixed_annual_rate
2024-03-08,0.03962901489071857,3.962901489071857e-4,5619.936406162541,proxy_fixed_annual_rate
2024-03-11,0.03962901489071857,3.962901489071857e-4,5622.163531597788,proxy_fixed_annual_rate
2024-03-12,0.03962901489071857,3.962901489071857e-4,5624.391539620906,proxy_fixed_annual_rate
2024-03-13,0.03962901489071857,3.962901489071857e-4,5626.620430581654,proxy_fixed_annual_rate
2024-03-14,0.03962901489071857,3.962901489071857e-4,5628.850204829934,proxy_fixed_annual_rate
2024-03-15,0.03962901489071857,3.962901489071857e-4,5631.080862715781,proxy_fixed_annual_rate
2024-03-18,0.03962901489071857,3.962901489071857e-4,5633.312404589376,proxy_fixed_annual_rate
2024-03-19,0.03962901489071857,3.962901489071857e-4,5635.544830801032,proxy_fixed_annual_rate
2024-03-20,0.03962901489071857,3.962901489071857e-4,5637.778141701203,proxy_fixed_annual_rate
2024-03-21,0.03962901489071857,3.962901489071857e-4,5640.012337640484,proxy_fixed_annual_rate
2024-03-22,0.03962901489071857,3.962901489071857e-4,5642.247418969605,proxy_fixed_annual_rate
2024-03-25,0.03962901489071857,3.962901489071857e-4,5644.483386039439,proxy_fixed_annual_rate
2024-03-26,0.03962901489071857,3.962901489071857e-4,5646.720239200998,proxy_fixed_annual_rate
2024-03-27,0.03962901489071857,3.962901489071857e-4,5648.957978805428,proxy_fixed_annual_rate
2024-03-28,0.03962901489071857,3.962901489071857e-4,5651.196605204019,proxy_fixed_annual_rate
2024-04-01,0.03962901489071857,3.962901489071857e-4,5653.436118748198,proxy_fixed_annual_rate
2024-04-02,0.03962901489071857,3.962901489071857e-4,5655.676519789534,proxy_fixed_annual_rate
2024-04-03,0.03962901489071857,3.962901489071857e-4,5657.917808679733,proxy_fixed_annual_rate
2024-04-04,0.03962901489071857,3.962901489071857e-4,5660.15998577064,proxy_fixed_annual_rate
2024-04-05,0.03962901489071857,3.962901489071857e-4,5662.403051414239,proxy_fixed_annual_rate
2024-04-08,0.03962901489071857,3.962901489071857e-4,5664.647005962656,proxy_fixed_annual_rate
2024-04-09,0.03962901489071857,3.962901489071857e-4,5666.891849768155,proxy_fixed_annual_rate
2024-04-10,0.03962901489071857,3.962901489071857e-4,5669.137583183141,proxy_fixed_annual_rate
2024-04-11,0.03962901489071857,3.962901489071857e-4,5671.384206560156,proxy_fixed_annual_rate
2024-04-12,0.03962901489071857,3.962901489071857e-4,5673.631720251884,proxy_fixed_annual_rate
2024-04-15,0.03962901489071857,3.962901489071857e-4,5675.880124611147,proxy_fixed_annual_rate
2024-04-16,0.03962901489071857,3.962901489071857e-4,5678.129419990908,proxy_fixed_annual_rate
2024-04-17,0.03962901489071857,3.962901489071857e-4,5680.379606744272,proxy_fixed_annual_rate
2024-04-18,0.03962901489071857,3.962901489071857e-4,5682.630685224477,proxy_fixed_annual_rate
2024-04-19,0.03962901489071857,3.962901489071857e-4,5684.88265578491,proxy_fixed_annual_rate
2024-04-22,0.03962901489071857,3.962901489071857e-4,5687.1355187790905,proxy_fixed_annual_rate
2024-04-23,0.03962901489071857,3.962901489071857e-4,5689.389274560682,proxy_fixed_annual_rate
2024-04-24,0.03962901489071857,3.962901489071857e-4,5691.643923483489,proxy_fixed_annual_rate
2024-04-25,0.03962901489071857,3.962901489071857e-4,5693.899465901453,proxy_fixed_annual_rate
2024-04-26,0.03962901489071857,3.962901489071857e-4,5696.155902168658,proxy_fixed_annual_rate
2024-04-29,0.03962901489071857,3.962901489071857e-4,5698.413232639326,proxy_fixed_annual_rate
2024-04-30,0.03962901489071857,3.962901489071857e-4,5700.671457667824,proxy_fixed_annual_rate
2024-05-02,0.03962901489071857,3.962901489071857e-4,5702.930577608654,proxy_fixed_annual_rate
2024-05-03,0.03962901489071857,3.962901489071857e-4,5705.1905928164615,proxy_fixed_annual_rate
2024-05-06,0.03962901489071857,3.962901489071857e-4,5707.4515036460325,proxy_fixed_annual_rate
2024-05-07,0.03962901489071857,3.962901489071857e-4,5709.713310452294,proxy_fixed_annual_rate
2024-05-08,0.03962901489071857,3.962901489071857e-4,5711.97601359031,proxy_fixed_annual_rate
2024-05-09,0.03962901489071857,3.962901489071857e-4,5714.23961341529,proxy_fixed_annual_rate
2024-05-10,0.03962901489071857,3.962901489071857e-4,5716.504110282582,proxy_fixed_annual_rate
2024-05-13,0.03962901489071857,3.962901489071857e-4,5718.769504547674,proxy_fixed_annual_rate
2024-05-14,0.03962901489071857,3.962901489071857e-4,5721.035796566197,proxy_fixed_annual_rate
2024-05-15,0.03962901489071857,3.962901489071857e-4,5723.302986693921,proxy_fixed_annual_rate
2024-05-16,0.03962901489071857,3.962901489071857e-4,5725.57107528676,proxy_fixed_annual_rate
2024-05-17,0.03962901489071857,3.962901489071857e-4,5727.840062700763,proxy_fixed_annual_rate
2024-05-20,0.03962901489071857,3.962901489071857e-4,5730.1099492921285,proxy_fixed_annual_rate
2024-05-21,0.03962901489071857,3.962901489071857e-4,5732.380735417188,proxy_fixed_annual_rate
2024-05-22,0.03962901489071857,3.962901489071857e-4,5734.652421432418,proxy_fixed_annual_rate
2024-05-23,0.03962901489071857,3.962901489071857e-4,5736.925007694439,proxy_fixed_annual_rate
2024-05-24,0.03962901489071857,3.962901489071857e-4,5739.198494560007,proxy_fixed_annual_rate
2024-05-27,0.03962901489071857,3.962901489071857e-4,5741.472882386025,proxy_fixed_annual_rate
2024-05-28,0.03962901489071857,3.962901489071857e-4,5743.748171529532,proxy_fixed_annual_rate
2024-05-29,0.03962901489071857,3.962901489071857e-4,5746.024362347713,proxy_fixed_annual_rate
2024-05-31,0.03962901489071857,3.962901489071857e-4,5748.301455197891,proxy_fixed_annual_rate
2024-06-03,0.03962901489071857,3.962901489071857e-4,5750.579450437535,proxy_fixed_annual_rate
2024-06-04,0.03962901489071857,3.962901489071857e-4,5752.858348424253,proxy_fixed_annual_rate
2024-06-05,0.03962901489071857,3.962901489071857e-4,5755.13814951579,proxy_fixed_annual_rate
2024-06-06,0.03962901489071857,3.962901489071857e-4,5757.418854070044,proxy_fixed_annual_rate
2024-06-07,0.03962901489071857,3.962901489071857e-4,5759.700462445045,proxy_fixed_annual_rate
2024-06-10,0.03962901489071857,3.962901489071857e-4,5761.9829749989685,proxy_fixed_annual_rate
2024-06-11,0.03962901489071857,3.962901489071857e-4,5764.2663920901305,proxy_fixed_annual_rate
2024-06-12,0.03962901489071857,3.962901489071857e-4,5766.550714076992,proxy_fixed_annual_rate
2024-06-13,0.03962901489071857,3.962901489071857e-4,5768.835941318155,proxy_fixed_annual_rate
2024-06-14,0.03962901489071857,3.962901489071857e-4,5771.122074172361,proxy_fixed_annual_rate
2024-06-17,0.03962901489071857,3.962901489071857e-4,5773.409112998496,proxy_fixed_annual_rate
2024-06-18,0.03962901489071857,3.962901489071857e-4,5775.697058155589,proxy_fixed_annual_rate
2024-06-19,0.03962901489071857,3.962901489071857e-4,5777.985910002809,proxy_fixed_annual_rate
2024-06-20,0.03962901489071857,3.962901489071857e-4,5780.275668899467,proxy_fixed_annual_rate
2024-06-21,0.03962901489071857,3.962901489071857e-4,5782.56633520502,proxy_fixed_annual_rate
2024-06-24,0.03962901489071857,3.962901489071857e-4,5784.857909279063,proxy_fixed_annual_rate
2024-06-25,0.03962901489071857,3.962901489071857e-4,5787.150391481338,proxy_fixed_annual_rate
2024-06-26,0.03962901489071857,3.962901489071857e-4,5789.443782171727,proxy_fixed_annual_rate
2024-06-27,0.03962901489071857,3.962901489071857e-4,5791.738081710254,proxy_fixed_annual_rate
2024-06-28,0.03962901489071857,3.962901489071857e-4,5794.033290457086,proxy_fixed_annual_rate
2024-07-01,0.03962901489071857,3.962901489071857e-4,5796.329408772534,proxy_fixed_annual_rate
2024-07-02,0.03962901489071857,3.962901489071857e-4,5798.626437017053,proxy_fixed_annual_rate
2024-07-03,0.03962901489071857,3.962901489071857e-4,5800.924375551235,proxy_fixed_annual_rate
2024-07-04,0.03962901489071857,3.962901489071857e-4,5803.2232247358215,proxy_fixed_annual_rate
2024-07-05,0.03962901489071857,3.962901489071857e-4,5805.522984931694,proxy_fixed_annual_rate
2024-07-08,0.03962901489071857,3.962901489071857e-4,5807.823656499876,proxy_fixed_annual_rate
2024-07-09,0.03962901489071857,3.962901489071857e-4,5810.125239801537,proxy_fixed_annual_rate
2024-07-10,0.03962901489071857,3.962901489071857e-4,5812.427735197987,proxy_fixed_annual_rate
2024-07-11,0.03962901489071857,3.962901489071857e-4,5814.731143050681,proxy_fixed_annual_rate
2024-07-12,0.03962901489071857,3.962901489071857e-4,5817.035463721216,proxy_fixed_annual_rate
2024-07-15,0.03962901489071857,3.962901489071857e-4,5819.340697571332,proxy_fixed_annual_rate
2024-07-16,0.03962901489071857,3.962901489071857e-4,5821.646844962915,proxy_fixed_annual_rate
2024-07-17,0.03962901489071857,3.962901489071857e-4,5823.953906257991,proxy_fixed_annual_rate
2024-07-18,0.03962901489071857,3.962901489071857e-4,5826.261881818729,proxy_fixed_annual_rate
2024-07-19,0.03962901489071857,3.962901489071857e-4,5828.570772007448,proxy_fixed_annual_rate
2024-07-22,0.03962901489071857,3.962901489071857e-4,5830.880577186603,proxy_fixed_annual_rate
2024-07-23,0.03962901489071857,3.962901489071857e-4,5833.191297718796,proxy_fixed_annual_rate
2024-07-24,0.03962901489071857,3.962901489071857e-4,5835.502933966773,proxy_fixed_annual_rate
2024-07-25,0.03962901489071857,3.962901489071857e-4,5837.8154862934225,proxy_fixed_annual_rate
2024-07-26,0.03962901489071857,3.962901489071857e-4,5840.128955061779,proxy_fixed_annual_rate
2024-07-29,0.03962901489071857,3.962901489071857e-4,5842.443340635017,proxy_fixed_annual_rate
2024-07-30,0.03962901489071857,3.962901489071857e-4,5844.75864337646,proxy_fixed_annual_rate
2024-07-31,0.03962901489071857,3.962901489071857e-4,5847.074863649569,proxy_fixed_annual_rate
2024-08-01,0.03962901489071857,3.962901489071857e-4,5849.392001817957,proxy_fixed_annual_rate
2024-08-02,0.03962901489071857,3.962901489071857e-4,5851.710058245374,proxy_fixed_annual_rate
2024-08-05,0.03962901489071857,3.962901489071857e-4,5854.0290332957175,proxy_fixed_annual_rate
2024-08-06,0.03962901489071857,3.962901489071857e-4,5856.34892733303,proxy_fixed_annual_rate
2024-08-07,0.03962901489071857,3.962901489071857e-4,5858.669740721495,proxy_fixed_annual_rate
2024-08-08,0.03962901489071857,3.962901489071857e-4,5860.991473825443,proxy_fixed_annual_rate
2024-08-09,0.03962901489071857,3.962901489071857e-4,5863.314127009349,proxy_fixed_annual_rate
2024-08-12,0.03962901489071857,3.962901489071857e-4,5865.637700637832,proxy_fixed_annual_rate
2024-08-13,0.03962901489071857,3.962901489071857e-4,5867.962195075654,proxy_fixed_annual_rate
2024-08-14,0.03962901489071857,3.962901489071857e-4,5870.287610687721,proxy_fixed_annual_rate
2024-08-15,0.03962901489071857,3.962901489071857e-4,5872.613947839088,proxy_fixed_annual_rate
2024-08-16,0.03962901489071857,3.962901489071857e-4,5874.941206894952,proxy_fixed_annual_rate
2024-08-19,0.03962901489071857,3.962901489071857e-4,5877.269388220654,proxy_fixed_annual_rate
2024-08-20,0.03962901489071857,3.962901489071857e-4,5879.598492181679,proxy_fixed_annual_rate
2024-08-21,0.03962901489071857,3.962901489071857e-4,5881.92851914366,proxy_fixed_annual_rate
2024-08-22,0.03962901489071857,3.962901489071857e-4,5884.259469472373,proxy_fixed_annual_rate
2024-08-23,0.03962901489071857,3.962901489071857e-4,5886.591343533739,proxy_fixed_annual_rate
2024-08-26,0.03962901489071857,3.962901489071857e-4,5888.924141693823,proxy_fixed_annual_rate
2024-08-27,0.03962901489071857,3.962901489071857e-4,5891.257864318838,proxy_fixed_annual_rate
2024-08-28,0.03962901489071857,3.962901489071857e-4,5893.592511775139,proxy_fixed_annual_rate
2024-08-29,0.03962901489071857,3.962901489071857e-4,5895.92808442923,proxy_fixed_annual_rate
2024-08-30,0.03962901489071857,3.962901489071857e-4,5898.264582647755,proxy_fixed_annual_rate
2024-09-02,0.03962901489071857,3.962901489071857e-4,5900.602006797506,proxy_fixed_annual_rate
2024-09-03,0.03962901489071857,3.962901489071857e-4,5902.940357245422,proxy_fixed_annual_rate
2024-09-04,0.03962901489071857,3.962901489071857e-4,5905.279634358584,proxy_fixed_annual_rate
2024-09-05,0.03962901489071857,3.962901489071857e-4,5907.6198385042235,proxy_fixed_annual_rate
2024-09-06,0.03962901489071857,3.962901489071857e-4,5909.960970049711,proxy_fixed_annual_rate
2024-09-09,0.03962901489071857,3.962901489071857e-4,5912.303029362568,proxy_fixed_annual_rate
2024-09-10,0.03962901489071857,3.962901489071857e-4,5914.646016810459,proxy_fixed_annual_rate
2024-09-11,0.03962901489071857,3.962901489071857e-4,5916.989932761193,proxy_fixed_annual_rate
2024-09-12,0.03962901489071857,3.962901489071857e-4,5919.33477758273,proxy_fixed_annual_rate
2024-09-13,0.03962901489071857,3.962901489071857e-4,5921.68055164317,proxy_fixed_annual_rate
2024-09-16,0.03962901489071857,3.962901489071857e-4,5924.027255310761,proxy_fixed_annual_rate
2024-09-17,0.03962901489071857,3.962901489071857e-4,5926.374888953898,proxy_fixed_annual_rate
2024-09-18,0.03962901489071857,3.962901489071857e-4,5928.723452941122,proxy_fixed_annual_rate
2024-09-19,0.03962901489071857,3.962901489071857e-4,5931.072947641117,proxy_fixed_annual_rate
2024-09-20,0.03962901489071857,3.962901489071857e-4,5933.423373422717,proxy_fixed_annual_rate
2024-09-23,0.03962901489071857,3.962901489071857e-4,5935.7747306549,proxy_fixed_annual_rate
2024-09-24,0.03962901489071857,3.962901489071857e-4,5938.127019706791,proxy_fixed_annual_rate
2024-09-25,0.03962901489071857,3.962901489071857e-4,5940.48024094766,proxy_fixed_annual_rate
2024-09-26,0.03962901489071857,3.962901489071857e-4,5942.834394746926,proxy_fixed_annual_rate
2024-09-27,0.03962901489071857,3.962901489071857e-4,5945.18948147415,proxy_fixed_annual_rate
2024-09-30,0.03962901489071857,3.962901489071857e-4,5947.545501499046,proxy_fixed_annual_rate
2024-10-01,0.03962901489071857,3.962901489071857e-4,5949.902455191467,proxy_fixed_annual_rate
2024-10-02,0.03962901489071857,3.962901489071857e-4,5952.260342921419,proxy_fixed_annual_rate
2024-10-03,0.03962901489071857,3.962901489071857e-4,5954.619165059048,proxy_fixed_annual_rate
2024-10-04,0.03962901489071857,3.962901489071857e-4,5956.978921974655,proxy_fixed_annual_rate
2024-10-07,0.03962901489071857,3.962901489071857e-4,5959.339614038681,proxy_fixed_annual_rate
2024-10-08,0.03962901489071857,3.962901489071857e-4,5961.701241621718,proxy_fixed_annual_rate
2024-10-09,0.03962901489071857,3.962901489071857e-4,5964.063805094499,proxy_fixed_annual_rate
2024-10-10,0.03962901489071857,3.962901489071857e-4,5966.427304827913,proxy_fixed_annual_rate
2024-10-11,0.03962901489071857,3.962901489071857e-4,5968.791741192987,proxy_fixed_annual_rate
2024-10-14,0.03962901489071857,3.962901489071857e-4,5971.1571145609,proxy_fixed_annual_rate
2024-10-15,0.03962901489071857,3.962901489071857e-4,5973.523425302978,proxy_fixed_annual_rate
2024-10-16,0.03962901489071857,3.962901489071857e-4,5975.890673790692,proxy_fixed_annual_rate
2024-10-17,0.03962901489071857,3.962901489071857e-4,5978.258860395661,proxy_fixed_annual_rate
2024-10-18,0.03962901489071857,3.962901489071857e-4,5980.627985489653,proxy_fixed_annual_rate
2024-10-21,0.03962901489071857,3.962901489071857e-4,5982.998049444581,proxy_fixed_annual_rate
2024-10-22,0.03962901489071857,3.962901489071857e-4,5985.369052632507,proxy_fixed_annual_rate
2024-10-23,0.03962901489071857,3.962901489071857e-4,5987.740995425639,proxy_fixed_annual_rate
2024-10-24,0.03962901489071857,3.962901489071857e-4,5990.113878196334,proxy_fixed_annual_rate
2024-10-25,0.03962901489071857,3.962901489071857e-4,5992.487701317095,proxy_fixed_annual_rate
2024-10-28,0.03962901489071857,3.962901489071857e-4,5994.862465160575,proxy_fixed_annual_rate
2024-10-29,0.03962901489071857,3.962901489071857e-4,5997.238170099571,proxy_fixed_annual_rate
2024-10-30,0.03962901489071857,3.962901489071857e-4,5999.614816507032,proxy_fixed_annual_rate
2024-10-31,0.03962901489071857,3.962901489071857e-4,6001.992404756052,proxy_fixed_annual_rate
2024-11-01,0.03962901489071857,3.962901489071857e-4,6004.370935219873,proxy_fixed_annual_rate
2024-11-04,0.03962901489071857,3.962901489071857e-4,6006.750408271885,proxy_fixed_annual_rate
2024-11-05,0.03962901489071857,3.962901489071857e-4,6009.130824285627,proxy_fixed_annual_rate
2024-11-06,0.03962901489071857,3.962901489071857e-4,6011.512183634786,proxy_fixed_annual_rate
2024-11-07,0.03962901489071857,3.962901489071857e-4,6013.894486693195,proxy_fixed_annual_rate
2024-11-08,0.03962901489071857,3.962901489071857e-4,6016.27773383484,proxy_fixed_annual_rate
2024-11-11,0.03962901489071857,3.962901489071857e-4,6018.661925433848,proxy_fixed_annual_rate
2024-11-12,0.03962901489071857,3.962901489071857e-4,6021.0470618644995,proxy_fixed_annual_rate
2024-11-13,0.03962901489071857,3.962901489071857e-4,6023.433143501224,proxy_fixed_annual_rate
2024-11-14,0.03962901489071857,3.962901489071857e-4,6025.8201707185945,proxy_fixed_annual_rate
2024-11-18,0.03962901489071857,3.962901489071857e-4,6028.208143891336,proxy_fixed_annual_rate
2024-11-19,0.03962901489071857,3.962901489071857e-4,6030.597063394322,proxy_fixed_annual_rate
2024-11-21,0.03962901489071857,3.962901489071857e-4,6032.986929602574,proxy_fixed_annual_rate
2024-11-22,0.03962901489071857,3.962901489071857e-4,6035.377742891262,proxy_fixed_annual_rate
2024-11-25,0.03962901489071857,3.962901489071857e-4,6037.769503635703,proxy_fixed_annual_rate
2024-11-26,0.03962901489071857,3.962901489071857e-4,6040.162212211366,proxy_fixed_annual_rate
2024-11-27,0.03962901489071857,3.962901489071857e-4,6042.555868993866,proxy_fixed_annual_rate
2024-11-28,0.03962901489071857,3.962901489071857e-4,6044.95047435897,proxy_fixed_annual_rate
2024-11-29,0.03962901489071857,3.962901489071857e-4,6047.346028682591,proxy_fixed_annual_rate
2024-12-02,0.03962901489071857,3.962901489071857e-4,6049.742532340791,proxy_fixed_annual_rate
2024-12-03,0.03962901489071857,3.962901489071857e-4,6052.139985709782,proxy_fixed_annual_rate
2024-12-04,0.03962901489071857,3.962901489071857e-4,6054.538389165926,proxy_fixed_annual_rate
2024-12-05,0.03962901489071857,3.962901489071857e-4,6056.937743085733,proxy_fixed_annual_rate
2024-12-06,0.03962901489071857,3.962901489071857e-4,6059.338047845861,proxy_fixed_annual_rate
2024-12-09,0.03962901489071857,3.962901489071857e-4,6061.739303823121,proxy_fixed_annual_rate
2024-12-10,0.03962901489071857,3.962901489071857e-4,6064.1415113944695,proxy_fixed_annual_rate
2024-12-11,0.03962901489071857,3.962901489071857e-4,6066.544670937015,proxy_fixed_annual_rate
2024-12-12,0.03962901489071857,3.962901489071857e-4,6068.9487828280135,proxy_fixed_annual_rate
2024-12-13,0.03962901489071857,3.962901489071857e-4,6071.353847444869,proxy_fixed_annual_rate
2024-12-16,0.03962901489071857,3.962901489071857e-4,6073.7598651651415,proxy_fixed_annual_rate
2024-12-17,0.03962901489071857,3.962901489071857e-4,6076.166836366535,proxy_fixed_annual_rate
2024-12-18,0.03962901489071857,3.962901489071857e-4,6078.574761426904,proxy_fixed_annual_rate
2024-12-19,0.03962901489071857,3.962901489071857e-4,6080.983640724252,proxy_fixed_annual_rate
2024-12-20,0.03962901489071857,3.962901489071857e-4,6083.393474636737,proxy_fixed_annual_rate
2024-12-23,0.03962901489071857,3.962901489071857e-4,6085.804263542663,proxy_fixed_annual_rate
2024-12-26,0.03962901489071857,3.962901489071857e-4,6088.2160078204815,proxy_fixed_annual_rate
2024-12-27,0.03962901489071857,3.962901489071857e-4,6090.628707848799,proxy_fixed_annual_rate
2024-12-30,0.03962901489071857,3.962901489071857e-4,6093.042364006371,proxy_fixed_annual_rate
2025-01-02,0.03962901489071857,3.962901489071857e-4,6095.4569766721015,proxy_fixed_annual_rate
2025-01-03,0.03962901489071857,3.962901489071857e-4,6097.872546225044,proxy_fixed_annual_rate
2025-01-06,0.03962901489071857,3.962901489071857e-4,6100.289073044405,proxy_fixed_annual_rate
2025-01-07,0.03962901489071857,3.962901489071857e-4,6102.7065575095385,proxy_fixed_annual_rate
2025-01-08,0.03962901489071857,3.962901489071857e-4,6105.12499999995,proxy_fixed_annual_rate
2025-01-09,0.03962901489071857,3.962901489071857e-4,6107.544400895297,proxy_fixed_annual_rate
2025-01-10,0.03962901489071857,3.962901489071857e-4,6109.964760575386,proxy_fixed_annual_rate
2025-01-13,0.03962901489071857,3.962901489071857e-4,6112.386079420171,proxy_fixed_annual_rate
2025-01-14,0.03962901489071857,3.962901489071857e-4,6114.808357809763,proxy_fixed_annual_rate
2025-01-15,0.03962901489071857,3.962901489071857e-4,6117.2315961244185,proxy_fixed_annual_rate
2025-01-16,0.03962901489071857,3.962901489071857e-4,6119.655794744546,proxy_fixed_annual_rate
2025-01-17,0.03962901489071857,3.962901489071857e-4,6122.080954050707,proxy_fixed_annual_rate
2025-01-20,0.03962901489071857,3.962901489071857e-4,6124.50707442361,proxy_fixed_annual_rate
2025-01-21,0.03962901489071857,3.962901489071857e-4,6126.934156244116,proxy_fixed_annual_rate
2025-01-22,0.03962901489071857,3.962901489071857e-4,6129.362199893238,proxy_fixed_annual_rate
2025-01-23,0.03962901489071857,3.962901489071857e-4,6131.79120575214,proxy_fixed_annual_rate
2025-01-24,0.03962901489071857,3.962901489071857e-4,6134.221174202135,proxy_fixed_annual_rate
2025-01-27,0.03962901489071857,3.962901489071857e-4,6136.652105624689,proxy_fixed_annual_rate
2025-01-28,0.03962901489071857,3.962901489071857e-4,6139.084000401419,proxy_fixed_annual_rate
2025-01-29,0.03962901489071857,3.962901489071857e-4,6141.516858914092,proxy_fixed_annual_rate
2025-01-30,0.03962901489071857,3.962901489071857e-4,6143.950681544627,proxy_fixed_annual_rate
2025-01-31,0.03962901489071857,3.962901489071857e-4,6146.385468675094,proxy_fixed_annual_rate
2025-02-03,0.03962901489071857,3.962901489071857e-4,6148.821220687717,proxy_fixed_annual_rate
2025-02-04,0.03962901489071857,3.962901489071857e-4,6151.257937964867,proxy_fixed_annual_rate
2025-02-05,0.03962901489071857,3.962901489071857e-4,6153.695620889069,proxy_fixed_annual_rate
2025-02-06,0.03962901489071857,3.962901489071857e-4,6156.134269843001,proxy_fixed_annual_rate
2025-02-07,0.03962901489071857,3.962901489071857e-4,6158.573885209489,proxy_fixed_annual_rate
2025-02-10,0.03962901489071857,3.962901489071857e-4,6161.014467371515,proxy_fixed_annual_rate
2025-02-11,0.03962901489071857,3.962901489071857e-4,6163.456016712209,proxy_fixed_annual_rate
2025-02-12,0.03962901489071857,3.962901489071857e-4,6165.898533614855,proxy_fixed_annual_rate
2025-02-13,0.03962901489071857,3.962901489071857e-4,6168.342018462888,proxy_fixed_annual_rate
2025-02-14,0.03962901489071857,3.962901489071857e-4,6170.786471639895,proxy_fixed_annual_rate
2025-02-17,0.03962901489071857,3.962901489071857e-4,6173.231893529616,proxy_fixed_annual_rate
2025-02-18,0.03962901489071857,3.962901489071857e-4,6175.6782845159405,proxy_fixed_annual_rate
2025-02-19,0.03962901489071857,3.962901489071857e-4,6178.125644982914,proxy_fixed_annual_rate
2025-02-20,0.03962901489071857,3.962901489071857e-4,6180.573975314733,proxy_fixed_annual_rate
2025-02-21,0.03962901489071857,3.962901489071857e-4,6183.023275895742,proxy_fixed_annual_rate
2025-02-24,0.03962901489071857,3.962901489071857e-4,6185.473547110443,proxy_fixed_annual_rate
2025-02-25,0.03962901489071857,3.962901489071857e-4,6187.924789343489,proxy_fixed_annual_rate
2025-02-26,0.03962901489071857,3.962901489071857e-4,6190.377002979684,proxy_fixed_annual_rate
2025-02-27,0.03962901489071857,3.962901489071857e-4,6192.830188403987,proxy_fixed_annual_rate
2025-02-28,0.03962901489071857,3.962901489071857e-4,6195.2843460015065,proxy_fixed_annual_rate
2025-03-05,0.03962901489071857,3.962901489071857e-4,6197.739476157505,proxy_fixed_annual_rate
2025-03-06,0.03962901489071857,3.962901489071857e-4,6200.195579257401,proxy_fixed_annual_rate
2025-03-07,0.03962901489071857,3.962901489071857e-4,6202.6526556867575,proxy_fixed_annual_rate
2025-03-10,0.03962901489071857,3.962901489071857e-4,6205.110705831299,proxy_fixed_annual_rate
2025-03-11,0.03962901489071857,3.962901489071857e-4,6207.569730076898,proxy_fixed_annual_rate
2025-03-12,0.03962901489071857,3.962901489071857e-4,6210.029728809583,proxy_fixed_annual_rate
2025-03-13,0.03962901489071857,3.962901489071857e-4,6212.490702415531,proxy_fixed_annual_rate
2025-03-14,0.03962901489071857,3.962901489071857e-4,6214.952651281075,proxy_fixed_annual_rate
2025-03-17,0.03962901489071857,3.962901489071857e-4,6217.415575792703,proxy_fixed_annual_rate
2025-03-18,0.03962901489071857,3.962901489071857e-4,6219.8794763370515,proxy_fixed_annual_rate
2025-03-19,0.03962901489071857,3.962901489071857e-4,6222.344353300914,proxy_fixed_annual_rate
2025-03-20,0.03962901489071857,3.962901489071857e-4,6224.810207071235,proxy_fixed_annual_rate
2025-03-21,0.03962901489071857,3.962901489071857e-4,6227.277038035114,proxy_fixed_annual_rate
2025-03-24,0.03962901489071857,3.962901489071857e-4,6229.744846579803,proxy_fixed_annual_rate
2025-03-25,0.03962901489071857,3.962901489071857e-4,6232.213633092708,proxy_fixed_annual_rate
2025-03-26,0.03962901489071857,3.962901489071857e-4,6234.683397961388,proxy_fixed_annual_rate
2025-03-27,0.03962901489071857,3.962901489071857e-4,6237.1541415735555,proxy_fixed_annual_rate
2025-03-28,0.03962901489071857,3.962901489071857e-4,6239.625864317077,proxy_fixed_annual_rate
2025-03-31,0.03962901489071857,3.962901489071857e-4,6242.098566579973,proxy_fixed_annual_rate
2025-04-01,0.03962901489071857,3.962901489071857e-4,6244.572248750415,proxy_fixed_annual_rate
2025-04-02,0.03962901489071857,3.962901489071857e-4,6247.046911216735,proxy_fixed_annual_rate
2025-04-03,0.03962901489071857,3.962901489071857e-4,6249.5225543674105,proxy_fixed_annual_rate
2025-04-04,0.03962901489071857,3.962901489071857e-4,6251.99917859108,proxy_fixed_annual_rate
2025-04-07,0.03962901489071857,3.962901489071857e-4,6254.476784276531,proxy_fixed_annual_rate
2025-04-08,0.03962901489071857,3.962901489071857e-4,6256.955371812709,proxy_fixed_annual_rate
2025-04-09,0.03962901489071857,3.962901489071857e-4,6259.43494158871,proxy_fixed_annual_rate
2025-04-10,0.03962901489071857,3.962901489071857e-4,6261.915493993787,proxy_fixed_annual_rate
